"","X.GSPC","X.VIX","X.FTSE","X.HSI","X.IXIC","X.GDAXI","X.N225","X.DJI"
"2017-10-13",2553.169922,9.61,7535.399902,28476.429688,6605.799805,12991.870117,21155.179688,22871.720703
"2017-10-16",2557.639893,9.91,7527,28692.800781,6624,13003.700195,21255.560547,22956.960938
"2017-10-17",2559.360107,10.31,7516.200195,28697.490234,6623.660156,12995.05957,21336.119141,22997.439453
"2017-10-18",2561.26001,10.07,7542.899902,28711.759766,6624.220215,13043.030273,21363.050781,23157.599609
"2017-10-19",2562.100098,10.05,7523,28159.089844,6605.069824,12990.099609,21448.519531,23163.039063
"2017-10-20",2575.209961,9.97,7523.200195,28487.240234,6629.049805,12991.280273,21457.640625,23328.630859
"2017-10-23",2564.97998,11.07,7524.5,28305.880859,6586.830078,13003.139648,21696.650391,23273.960938
"2017-10-24",2569.129883,11.16,7526.5,28154.970703,6598.430176,13013.19043,21805.169922,23441.759766
"2017-10-25",2557.149902,11.23,7447.200195,28302.890625,6563.890137,12953.410156,21707.619141,23329.460938
"2017-10-26",2560.399902,11.3,7486.5,28202.380859,6556.77002,13133.280273,21739.779297,23400.859375
"2017-10-27",2581.070068,9.8,7505,28438.849609,6701.259766,13217.540039,22008.449219,23434.189453
"2017-10-30",2572.830078,10.5,7487.799805,28336.189453,6698.959961,13229.570313,22011.669922,23348.740234
"2017-10-31",2575.26001,10.18,7493.100098,28245.539063,6727.669922,NA,22011.609375,23377.240234
"2017-11-01",2579.360107,10.2,7488,28594.060547,6716.529785,13465.509766,22420.080078,23435.009766
"2017-11-02",2579.850098,9.93,7555.299805,28518.640625,6714.939941,13440.929688,22539.119141,23516.259766
"2017-11-03",2587.840088,9.14,7560.399902,28603.609375,6764.439941,13478.860352,22539.119141,23539.189453
"2017-11-06",2591.129883,9.4,7562.299805,28596.800781,6786.439941,13468.790039,22548.349609,23548.419922
"2017-11-07",2590.639893,9.89,7513.100098,28994.339844,6767.779785,13379.269531,22937.599609,23557.230469
"2017-11-08",2594.379883,9.78,7529.700195,28907.599609,6789.120117,13382.419922,22913.820313,23563.359375
"2017-11-09",2584.620117,10.5,7484.100098,29136.570313,6750.049805,13182.55957,22868.710938,23461.939453
"2017-11-10",2582.300049,11.29,7433,29120.919922,6750.939941,13127.469727,22681.419922,23422.210938
"2017-11-13",2584.840088,11.5,7415.200195,29182.179688,6757.600098,13074.419922,22380.990234,23439.699219
"2017-11-14",2578.870117,11.59,7414.399902,29152.119141,6737.870117,13033.480469,22380.009766,23409.470703
"2017-11-15",2564.620117,13.13,7372.600098,28851.689453,6706.209961,12976.370117,22028.320313,23271.279297
"2017-11-16",2585.639893,11.76,7386.899902,29018.759766,6793.290039,13047.219727,22351.119141,23458.359375
"2017-11-17",2578.850098,11.43,7380.700195,29199.039063,6782.790039,12993.730469,22396.800781,23358.240234
"2017-11-20",2582.139893,10.65,7389.5,29260.310547,6790.709961,13058.660156,22261.759766,23430.330078
"2017-11-21",2599.030029,9.73,7411.299805,29818.070313,6862.47998,13167.540039,22416.480469,23590.830078
"2017-11-22",2597.080078,9.88,7419,30003.490234,6867.359863,13015.040039,22523.150391,23526.179688
"2017-11-23",NA,NA,7417.200195,29707.939453,NA,13008.549805,NA,NA
"2017-11-24",2602.419922,9.67,7409.600098,29866.320313,6889.160156,13059.839844,22550.849609,23557.990234
"2017-11-27",2601.419922,9.87,7383.899902,29686.189453,6878.52002,13000.200195,22495.990234,23580.779297
"2017-11-28",2627.040039,10.03,7460.700195,29680.849609,6912.359863,13059.530273,22486.240234,23836.710938
"2017-11-29",2626.070068,10.7,7393.600098,29623.830078,6824.390137,13061.870117,22597.199219,23940.679688
"2017-11-30",2647.580078,11.28,7326.700195,29177.349609,6873.970215,13023.980469,22724.960938,24272.349609
"2017-12-01",2642.219971,11.43,7300.5,29074.240234,6847.589844,12861.490234,22819.029297,24231.589844
"2017-12-04",2639.439941,11.68,7339,29138.279297,6775.370117,13058.549805,22707.160156,24290.050781
"2017-12-05",2629.570068,11.33,7327.5,28842.800781,6762.209961,13048.540039,22622.380859,24180.640625
"2017-12-06",2629.27002,11.02,7348,28224.800781,6776.379883,12998.849609,22177.039063,24140.910156
"2017-12-07",2636.97998,10.16,7320.799805,28303.189453,6812.839844,13045.150391,22498.029297,24211.480469
"2017-12-08",2651.5,9.58,7394,28639.849609,6840.080078,13153.700195,22811.080078,24329.160156
"2017-12-11",2659.98999,9.34,7453.5,28965.289063,6875.080078,13123.650391,22938.730469,24386.029297
"2017-12-12",2664.110107,9.92,7500.399902,28793.880859,6862.319824,13183.530273,22866.169922,24504.800781
"2017-12-13",2662.850098,10.18,7496.5,29222.099609,6875.799805,13125.639648,22758.070313,24585.429688
"2017-12-14",2652.01001,10.49,7448.100098,29166.380859,6856.529785,13068.080078,22694.449219,24508.660156
"2017-12-15",2675.810059,9.42,7490.600098,28848.109375,6936.580078,13103.55957,22553.220703,24651.740234
"2017-12-18",2690.159912,9.53,7537,29050.410156,6994.759766,13312.299805,22901.769531,24792.199219
"2017-12-19",2681.469971,10.03,7544.100098,29253.660156,6963.850098,13215.790039,22868,24754.75
"2017-12-20",2679.25,9.72,7525.200195,29234.089844,6960.959961,13069.169922,22891.720703,24726.650391
"2017-12-21",2684.570068,9.62,7604,29367.060547,6965.359863,13109.740234,22866.099609,24782.289063
"2017-12-22",2683.340088,9.9,7592.700195,29578.009766,6959.959961,13072.790039,22902.759766,24754.060547
"2017-12-25",NA,NA,NA,NA,NA,NA,22939.179688,NA
"2017-12-26",2680.5,10.25,NA,NA,6936.25,NA,22892.689453,24746.210938
"2017-12-27",2682.620117,10.47,7620.700195,29597.660156,6939.339844,13070.019531,22911.210938,24774.300781
"2017-12-28",2687.540039,10.18,7622.899902,29863.710938,6950.160156,12979.94043,22783.980469,24837.509766
"2017-12-29",2673.610107,11.04,7687.799805,29919.150391,6903.390137,12917.639648,22764.939453,24719.220703
"2018-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-02",2695.810059,9.77,7648.100098,30515.310547,7006.899902,12871.389648,NA,24824.009766
"2018-01-03",2713.060059,9.15,7671.100098,30560.949219,7065.529785,12978.209961,NA,24922.679688
"2018-01-04",2723.98999,9.22,7695.899902,30736.480469,7077.910156,13167.889648,23506.330078,25075.130859
"2018-01-05",2743.149902,9.22,7724.200195,30814.640625,7136.560059,13319.639648,23714.529297,25295.869141
"2018-01-08",2747.709961,9.52,7696.5,30899.529297,7157.390137,13367.780273,NA,25283
"2018-01-09",2751.290039,10.08,7731,31011.410156,7163.580078,13385.589844,23849.990234,25385.800781
"2018-01-10",2748.22998,9.82,7748.5,31073.720703,7153.569824,13281.339844,23788.199219,25369.130859
"2018-01-11",2767.560059,9.88,7762.899902,31120.390625,7211.779785,13202.900391,23710.429688,25574.730469
"2018-01-12",2786.23999,10.16,7778.600098,31412.539063,7261.060059,13245.030273,23653.820313,25803.189453
"2018-01-15",NA,NA,7769.100098,31338.869141,NA,13200.509766,23714.880859,NA
"2018-01-16",2776.419922,11.66,7755.899902,31904.75,7223.689941,13246.330078,23951.810547,25792.859375
"2018-01-17",2802.560059,11.91,7725.399902,31983.410156,7298.279785,13183.959961,23868.339844,26115.650391
"2018-01-18",2798.030029,12.22,7701,32121.939453,7296.049805,13281.429688,23763.369141,26017.810547
"2018-01-19",2810.300049,11.27,7730.799805,32254.890625,7336.379883,13434.450195,23808.060547,26071.720703
"2018-01-22",2832.969971,11.03,7715.399902,32393.410156,7408.029785,13463.69043,23816.330078,26214.599609
"2018-01-23",2839.129883,11.1,7731.799805,32930.699219,7460.290039,13559.599609,24124.150391,26210.810547
"2018-01-24",2837.540039,11.47,7643.399902,32958.691406,7415.060059,13414.740234,23940.779297,26252.119141
"2018-01-25",2839.25,11.58,7615.799805,32654.449219,7411.160156,13298.360352,23669.490234,26392.789063
"2018-01-26",2872.870117,11.08,7665.5,33154.121094,7505.77002,13340.169922,23631.880859,26616.710938
"2018-01-29",2853.530029,13.84,7671.5,32966.890625,7466.509766,13324.480469,23629.339844,26439.480469
"2018-01-30",2822.429932,14.79,7588,32607.289063,7402.47998,13197.709961,23291.970703,26076.890625
"2018-01-31",2823.810059,13.54,7533.600098,32887.269531,7411.47998,13189.480469,23098.289063,26149.390625
"2018-02-01",2821.97998,13.47,7490.399902,32642.089844,7385.859863,13003.900391,23486.109375,26186.710938
"2018-02-02",2762.129883,17.309999,7443.399902,32601.779297,7240.950195,12785.160156,23274.529297,25520.960938
"2018-02-05",2648.939941,37.32,7335,32245.220703,6967.529785,12687.490234,22682.080078,24345.75
"2018-02-06",2695.139893,29.98,7141.399902,30595.419922,7115.879883,12392.660156,21610.240234,24912.769531
"2018-02-07",2681.659912,27.73,7279.399902,30323.199219,7051.97998,12590.429688,21645.369141,24893.349609
"2018-02-08",2581,33.459999,7170.700195,30451.269531,6777.160156,12260.290039,21890.859375,23860.460938
"2018-02-09",2619.550049,29.059999,7092.399902,29507.419922,6874.490234,12107.480469,21382.619141,24190.900391
"2018-02-12",2656,25.610001,7177.100098,29459.630859,6981.959961,12282.769531,NA,24601.269531
"2018-02-13",2662.939941,24.969999,7168,29839.529297,7013.509766,12196.5,21244.679688,24640.449219
"2018-02-14",2698.629883,19.26,7214,30515.599609,7143.620117,12339.160156,21154.169922,24893.490234
"2018-02-15",2731.199951,19.129999,7234.799805,31115.429688,7256.430176,12346.169922,21464.980469,25200.369141
"2018-02-16",2732.219971,19.459999,7294.700195,NA,7239.470215,12451.959961,21720.25,25219.380859
"2018-02-19",NA,NA,7247.700195,NA,NA,12385.599609,22149.210938,NA
"2018-02-20",2716.26001,20.6,7246.799805,30873.630859,7234.310059,12487.900391,21925.099609,24964.75
"2018-02-21",2701.330078,20.02,7281.600098,31431.890625,7218.22998,12470.490234,21970.810547,24797.779297
"2018-02-22",2703.959961,18.719999,7252.399902,30965.679688,7210.089844,12461.910156,21736.439453,24962.480469
"2018-02-23",2747.300049,16.49,7244.399902,31267.169922,7337.390137,12483.790039,21892.779297,25309.990234
"2018-02-26",2779.600098,15.8,7289.600098,31498.599609,7421.459961,12527.040039,22153.630859,25709.269531
"2018-02-27",2744.280029,18.59,7282.5,31268.660156,7330.350098,12490.730469,22389.859375,25410.029297
"2018-02-28",2713.830078,19.85,7231.899902,30844.720703,7273.009766,12435.849609,22068.240234,25029.199219
"2018-03-01",2677.669922,22.469999,7175.600098,31044.25,7180.560059,12190.94043,21724.470703,24608.980469
"2018-03-02",2691.25,19.59,7069.899902,30583.449219,7257.870117,11913.709961,21181.640625,24538.060547
"2018-03-05",2720.939941,18.73,7116,29886.390625,7330.709961,12090.870117,21042.089844,24874.759766
"2018-03-06",2728.120117,18.360001,7146.799805,30510.730469,7372.009766,12113.870117,21417.759766,24884.119141
"2018-03-07",2726.800049,17.76,7157.799805,30196.919922,7396.649902,12245.360352,21252.720703,24801.359375
"2018-03-08",2738.969971,16.540001,7203.200195,30654.519531,7427.950195,12355.570313,21368.070313,24895.210938
"2018-03-09",2786.570068,14.64,7224.5,30996.210938,7560.810059,12346.679688,21469.199219,25335.740234
"2018-03-12",2783.02002,15.78,7214.799805,31594.330078,7588.319824,12418.389648,21824.029297,25178.609375
"2018-03-13",2765.310059,16.35,7138.799805,31601.449219,7511.009766,12221.030273,21968.099609,25007.029297
"2018-03-14",2749.47998,17.23,7132.700195,31435.009766,7496.810059,12237.740234,21777.289063,24758.119141
"2018-03-15",2747.330078,16.59,7139.799805,31541.099609,7481.740234,12345.55957,21803.949219,24873.660156
"2018-03-16",2752.01001,15.8,7164.100098,31501.970703,7481.990234,12389.580078,21676.509766,24946.509766
"2018-03-19",2712.919922,19.02,7042.899902,31513.759766,7344.240234,12217.019531,21480.900391,24610.910156
"2018-03-20",2716.939941,18.200001,7061.299805,31549.929688,7364.299805,12307.330078,21380.970703,24727.269531
"2018-03-21",2711.929932,17.860001,7039,31414.519531,7345.290039,12309.150391,NA,24682.310547
"2018-03-22",2643.689941,23.34,6952.600098,31071.050781,7166.680176,12100.080078,21591.990234,23957.890625
"2018-03-23",2588.26001,24.870001,6921.899902,30309.289063,6992.669922,11886.30957,20617.859375,23533.199219
"2018-03-26",2658.550049,21.030001,6888.700195,30548.769531,7220.540039,11787.259766,20766.099609,24202.599609
"2018-03-27",2612.620117,22.5,7000.100098,30790.830078,7008.810059,11970.830078,21317.320313,23857.710938
"2018-03-28",2605,22.870001,7044.700195,30022.529297,6949.22998,11940.709961,21031.310547,23848.419922
"2018-03-29",2640.870117,19.969999,7056.600098,30093.380859,7063.450195,12096.730469,21159.080078,24103.109375
"2018-03-30",NA,NA,NA,NA,NA,NA,21454.300781,NA
"2018-04-02",2581.879883,23.620001,NA,NA,6870.120117,NA,21388.580078,23644.189453
"2018-04-03",2614.449951,21.1,7030.5,30180.099609,6941.279785,12002.450195,21292.289063,24033.359375
"2018-04-04",2644.689941,20.059999,7034,29518.689453,7042.109863,11957.900391,21319.550781,24264.300781
"2018-04-05",2662.840088,18.940001,7199.5,NA,7076.549805,12305.19043,21645.419922,24505.220703
"2018-04-06",2604.469971,21.49,7183.600098,29844.939453,6915.109863,12241.269531,21567.519531,23932.759766
"2018-04-09",2613.159912,21.77,7194.799805,30229.580078,6950.339844,12261.75,21678.259766,23979.099609
"2018-04-10",2656.870117,20.469999,7266.799805,30728.740234,7094.299805,12397.320313,21794.320313,24408
"2018-04-11",2642.189941,20.24,7257.100098,30897.710938,7069.029785,12293.969727,21687.099609,24189.449219
"2018-04-12",2663.98999,18.49,7258.299805,30831.279297,7140.25,12415.009766,21660.279297,24483.050781
"2018-04-13",2656.300049,17.41,7264.600098,30808.380859,7106.649902,12442.400391,21778.740234,24360.140625
"2018-04-16",2677.840088,16.559999,7198.200195,30315.589844,7156.279785,12391.410156,21835.529297,24573.039063
"2018-04-17",2706.389893,15.25,7226.100098,30062.75,7281.100098,12585.570313,21847.589844,24786.630859
"2018-04-18",2708.639893,15.6,7317.299805,30284.25,7295.240234,12590.830078,22158.199219,24748.070313
"2018-04-19",2693.129883,15.96,7328.899902,30708.439453,7238.060059,12567.419922,22191.179688,24664.890625
"2018-04-20",2670.139893,16.879999,7368.200195,30418.330078,7146.129883,12540.5,22162.240234,24462.939453
"2018-04-23",2670.290039,16.34,7398.899902,30254.400391,7128.600098,12572.389648,22088.039063,24448.689453
"2018-04-24",2634.560059,18.02,7425.399902,30636.240234,7007.350098,12550.820313,22278.119141,24024.130859
"2018-04-25",2639.399902,17.84,7379.299805,30328.150391,7003.740234,12422.299805,22215.320313,24083.830078
"2018-04-26",2666.939941,16.24,7421.399902,30007.679688,7118.680176,12500.469727,22319.609375,24322.339844
"2018-04-27",2669.909912,15.41,7502.200195,30280.669922,7119.799805,12580.870117,22467.869141,24311.189453
"2018-04-30",2648.050049,15.93,7509.299805,30808.449219,7066.27002,12612.110352,NA,24163.150391
"2018-05-01",2654.800049,15.49,7520.399902,NA,7130.700195,NA,22508.029297,24099.050781
"2018-05-02",2635.669922,15.97,7543.200195,30723.880859,7100.899902,12802.25,22472.779297,23924.980469
"2018-05-03",2629.72998,15.9,7502.700195,30313.369141,7088.149902,12690.150391,NA,23930.150391
"2018-05-04",2663.419922,14.77,7567.100098,29926.5,7209.620117,12819.599609,NA,24262.509766
"2018-05-07",2672.629883,14.75,NA,29994.259766,7265.209961,12948.139648,22467.160156,24357.320313
"2018-05-08",2671.919922,14.71,7565.799805,30402.810547,7266.899902,12912.209961,22508.689453,24360.210938
"2018-05-09",2697.790039,13.42,7662.5,30536.140625,7339.910156,12943.05957,22408.880859,24542.539063
"2018-05-10",2723.070068,13.23,7701,30809.220703,7404.970215,13022.870117,22497.179688,24739.529297
"2018-05-11",2727.719971,12.65,7724.600098,31122.060547,7402.879883,13001.240234,22758.480469,24831.169922
"2018-05-14",2730.129883,12.93,7711,31541.080078,7411.319824,12977.709961,22865.859375,24899.410156
"2018-05-15",2711.449951,14.63,7723,31152.029297,7351.629883,12970.040039,22818.019531,24706.410156
"2018-05-16",2722.459961,13.42,7734.200195,31110.199219,7398.299805,12996.330078,22717.230469,24768.929688
"2018-05-17",2720.129883,13.43,7788,30942.150391,7382.470215,13114.610352,22838.369141,24713.980469
"2018-05-18",2712.969971,13.42,7778.799805,31047.910156,7354.339844,13077.719727,22930.359375,24715.089844
"2018-05-21",2733.01001,13.08,7859.200195,31234.349609,7394.040039,NA,23002.369141,25013.289063
"2018-05-22",2724.439941,13.22,7877.5,NA,7378.459961,13169.919922,22960.339844,24834.410156
"2018-05-23",2733.290039,12.58,7788.399902,30665.640625,7425.959961,12976.839844,22689.740234,24886.810547
"2018-05-24",2727.76001,12.53,7716.700195,30760.410156,7424.430176,12855.089844,22437.009766,24811.759766
"2018-05-25",2721.330078,13.22,7730.299805,30588.039063,7433.850098,12938.009766,22450.789063,24753.089844
"2018-05-28",NA,NA,NA,30792.259766,NA,12863.459961,22481.089844,NA
"2018-05-29",2689.860107,17.02,7632.600098,30484.580078,7396.589844,12666.509766,22358.429688,24361.449219
"2018-05-30",2724.01001,14.94,7689.600098,30056.789063,7462.450195,12783.759766,22018.519531,24667.779297
"2018-05-31",2705.27002,15.43,7678.200195,30468.560547,7442.120117,12604.889648,22201.820313,24415.839844
"2018-06-01",2734.620117,13.46,7701.799805,30492.910156,7554.330078,12724.269531,22171.349609,24635.210938
"2018-06-04",2746.870117,12.74,7741.299805,30997.980469,7606.459961,12770.75,22475.939453,24813.689453
"2018-06-05",2748.800049,12.4,7686.799805,31093.449219,7637.859863,12787.129883,22539.539063,24799.980469
"2018-06-06",2772.350098,11.64,7712.399902,31259.099609,7689.240234,12830.070313,22625.730469,25146.390625
"2018-06-07",2770.370117,12.13,7704.399902,31512.630859,7635.069824,12811.049805,22823.259766,25241.410156
"2018-06-08",2779.030029,12.18,7681.100098,30958.210938,7645.509766,12766.549805,22694.5,25316.529297
"2018-06-11",2782,12.35,7737.399902,31063.699219,7659.930176,12842.910156,22804.039063,25322.310547
"2018-06-12",2786.850098,12.34,7703.799805,31103.060547,7703.790039,12842.299805,22878.349609,25320.730469
"2018-06-13",2775.629883,12.94,7703.700195,30725.150391,7695.700195,12890.580078,22966.380859,25201.199219
